"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x939091","x1311116804773863426",2020-09-30 01:33:00,"JoeBiden","It is what it is because Donald Trump is who he is.","TweetDeck",51,,,,FALSE,FALSE,386547,49948,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1311116804773863426","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1311115797960339456",2020-09-30 01:29:00,"JoeBiden","The American people deserve to have a say in who the Supreme Court nominee is. https://t.co/jnFXiDkt2c","Twitter Media Studio",78,,,,FALSE,FALSE,23929,3626,,,,,,,,"http://pbs.twimg.com/media/EjIEazSWkAItVWX.jpg","https://t.co/jnFXiDkt2c","https://twitter.com/JoeBiden/status/1311115797960339456/video/1","photo","http://pbs.twimg.com/media/EjIEazSWkAItVWX.jpg","https://t.co/jnFXiDkt2c","https://twitter.com/JoeBiden/status/1311115797960339456/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1311115797960339456","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1311114791201595392",2020-09-30 01:25:00,"JoeBiden","President Trump keeps promising to protect Americans with pre-existing conditions, but the truth is he’s in Court trying to rip their protections away.

And now, he’s trying to jam through the confirmation of a Justice who will help him get it done.

We can’t let him win.","TweetDeck",272,,,,FALSE,FALSE,43664,8006,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1311114791201595392","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1311104724943347713",2020-09-30 00:45:00,"JoeBiden","I’m about to step on stage to debate Donald Trump for the first time. But before I do, can you chip in to show him the power of our grassroots base? Every donation — big or small — goes a long way. https://t.co/HiNSLIqIPQ","TweetDeck",221,,,,FALSE,FALSE,13568,2278,,,,,"joe.link/3im55iw","https://t.co/HiNSLIqIPQ","https://joe.link/3im55iw",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1311104724943347713","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1311095916820967424",2020-09-30 00:10:00,"JoeBiden","This election is Scranton vs. Park Avenue — and with your help, Scranton will win. https://t.co/WxHNrVKIdb","Twitter Media Studio",82,,,,FALSE,FALSE,20807,4195,,,,,,,,"http://pbs.twimg.com/media/EjHwUzVXcAEr6ge.jpg","https://t.co/WxHNrVKIdb","https://twitter.com/JoeBiden/status/1311095916820967424/video/1","photo","http://pbs.twimg.com/media/EjHwUzVXcAEr6ge.jpg","https://t.co/WxHNrVKIdb","https://twitter.com/JoeBiden/status/1311095916820967424/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1311095916820967424","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1311084592338735104",2020-09-29 23:25:00,"JoeBiden","It’s debate night, so I’ve got my earpiece and performance enhancers ready. https://t.co/EhOiWdjh1b","Twitter Media Studio",75,,,,FALSE,FALSE,497696,59578,,,,,,,,"http://pbs.twimg.com/media/EjHmmn4XcAQyIvR.jpg","https://t.co/EhOiWdjh1b","https://twitter.com/JoeBiden/status/1311084592338735104/photo/1","photo","http://pbs.twimg.com/media/EjHmmn4XcAQyIvR.jpg","https://t.co/EhOiWdjh1b","https://twitter.com/JoeBiden/status/1311084592338735104/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1311084592338735104","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1311078306926788608",2020-09-29 23:00:01,"JoeBiden","Folks, the big night is finally here. Tune in at 9 PM ET for the first presidential debate. https://t.co/SqCWN1eKED","Twitter Media Studio",91,,,,FALSE,FALSE,31433,4159,,,,,,,,"http://pbs.twimg.com/media/EjHfe7XWsAc26Kp.jpg","https://t.co/SqCWN1eKED","https://twitter.com/JoeBiden/status/1311078306926788608/video/1","photo","http://pbs.twimg.com/media/EjHfe7XWsAc26Kp.jpg","https://t.co/SqCWN1eKED","https://twitter.com/JoeBiden/status/1311078306926788608/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1311078306926788608","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1311064460027666444",2020-09-29 22:05:00,"JoeBiden","If we’re elected, @KamalaHarris and I will wake up every single morning to fight for the middle class. For Main Street. For the folks who keep our country running.

We’re going to make our government work for everyone — not just the wealthy and well-connected.","TweetDeck",260,,,,FALSE,FALSE,114510,15944,,,,,,,,,,,,,,,,"x30354991","KamalaHarris","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1311064460027666444","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1311044326932148225",2020-09-29 20:45:00,"JoeBiden","You deserve a president who tells you the truth. https://t.co/YcIMDYZr66","Twitter Media Studio",48,,,,FALSE,FALSE,33781,6976,,,,,,,,"http://pbs.twimg.com/media/EjG7kaOXcAAPFcC.jpg","https://t.co/YcIMDYZr66","https://twitter.com/JoeBiden/status/1311044326932148225/video/1","photo","http://pbs.twimg.com/media/EjG7kaOXcAAPFcC.jpg","https://t.co/YcIMDYZr66","https://twitter.com/JoeBiden/status/1311044326932148225/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1311044326932148225","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1311034512298582017",2020-09-29 20:06:00,"JoeBiden","It’s grassroots donors like you who power our campaign. And I’m counting on you to help us meet our end-of-quarter fundraising goal.

If you’re able, please chip in before tomorrow night’s big deadline: https://t.co/JDpr6U0evX","TweetDeck",226,,,,FALSE,FALSE,6798,1599,,,,,"joe.link/36l8NX4","https://t.co/JDpr6U0evX","https://joe.link/36l8NX4",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1311034512298582017","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1310998525321383944",2020-09-29 17:43:00,"JoeBiden","The American people deserve transparency from their leaders, it's why as of today, I've released 22 years of my tax returns. https://t.co/6fwL20fWeI","Twitter Web App",124,,,,TRUE,FALSE,241450,36652,,,,,"twitter.com/CNBC/status/13…","https://t.co/6fwL20fWeI","https://twitter.com/CNBC/status/1310994273106571264",,,,,,,,,,,"en","x1310994273106571264","Joe Biden releases 2019 tax returns ahead of presidential debate https://t.co/1EXK57vNdM",2020-09-29 12:26:06,"SocialFlow",9915,2121,"x20402945","CNBC","CNBC",4630875,854,492379,"Englewood Cliffs, NJ","First in business worldwide.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1310998525321383944","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1310990950458634247",2020-09-29 17:12:54,"JoeBiden","Truth — and we can’t stress this enough, folks — over lies https://t.co/sc8oWw1tzH","Twitter Web App",93,,,,FALSE,TRUE,0,12791,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1310989331717394432/pu/img/MattwIjFBISBZLFi.jpg","https://t.co/sc8oWw1tzH","https://twitter.com/truth/status/1310990044837097474/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1310989331717394432/pu/img/MattwIjFBISBZLFi.jpg","https://t.co/sc8oWw1tzH","https://twitter.com/truth/status/1310990044837097474/video/1",,"x1340054208846901255","truth","en",,,,,,,,,,,,,,,,"x1310990044837097474","Truth — and we can’t stress this enough, folks — over lies https://t.co/sc8oWw1tzH",2020-09-29 17:09:18,"Twitter Web App",35475,12791,"x3315264553","BlueAmerica22","Truth",236563,2,39,"","“With all due respect, that's a bunch of malarkey.” @truth is a joint project of @joebiden and @DNCwarroom.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1310990950458634247","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1310962034813485057",2020-09-29 15:18:00,"JoeBiden","With casualties rapidly mounting in and around Nagorno-Karabakh, the Trump Administration needs to call the leaders of Armenia and Azerbaijan immediately to de-escalate the situation. It must also demand others — like Turkey — stay out of this conflict. https://t.co/C41YKEGTyA","TweetDeck",277,,,,FALSE,FALSE,17101,4870,,,,,"reuters.com/article/us-arm…","https://t.co/C41YKEGTyA","https://www.reuters.com/article/us-armenia-azerbaijan-turkey/turkeys-erdogan-says-armenia-must-withdraw-from-azeri-lands-idUSKBN26J1OL",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1310962034813485057","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1310950458912108546",2020-09-29 14:32:00,"JoeBiden","The American people understand the urgency of this moment. They're voting in droves because their health care hangs in the balance.

But Donald Trump doesn't care — he sees a chance to eliminate Obamacare and rip away health care protections from millions.

It's unconscionable.","TweetDeck",278,,,,FALSE,FALSE,56260,10753,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1310950458912108546","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1310749886816583684",2020-09-29 01:15:00,"JoeBiden","I believe there's no greater economic engine in the world than the hard work and ingenuity of the American people — and I witnessed it firsthand last week in Manitowoc, Wisconsin.

Together, we're going to make sure the future is made here in America. https://t.co/tw7tv6sPKT","Twitter Media Studio",251,,,,FALSE,FALSE,25609,5421,,,,,,,,"http://pbs.twimg.com/amplify_video_thumb/1310730426621800449/img/VwFkf2B6Nk3GuXR_.jpg","https://t.co/tw7tv6sPKT","https://twitter.com/JoeBiden/status/1310749886816583684/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1310730426621800449/img/VwFkf2B6Nk3GuXR_.jpg","https://t.co/tw7tv6sPKT","https://twitter.com/JoeBiden/status/1310749886816583684/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1310749886816583684","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1310738562468511745",2020-09-29 00:30:00,"JoeBiden","Folks, this is a big week for our campaign: Tomorrow, I face Donald Trump on the debate stage for the first time — and Wednesday is our final end-of-quarter fundraising deadline.

We can't afford to fall short here. Chip in today: https://t.co/PBlWnV8pBr","TweetDeck",254,,,,FALSE,FALSE,16419,3468,,,,,"joe.link/36eTMpD","https://t.co/PBlWnV8pBr","https://joe.link/36eTMpD",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1310738562468511745","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1310730760656044033",2020-09-28 23:59:00,"JoeBiden",".@TheRock is right: Your vote is your voice — and it’s up to all of us to make our voices heard this November.

Make your plan to vote today: https://t.co/eoxT07uII9 https://t.co/qxteF3FjdX","Twitter Media Studio",165,,,,FALSE,FALSE,26227,5228,,,,,"iwillvote.com","https://t.co/eoxT07uII9","http://iwillvote.com","http://pbs.twimg.com/media/Ei4V3-XU8AQhrNv.jpg","https://t.co/qxteF3FjdX","https://twitter.com/JoeBiden/status/1310730760656044033/video/1","photo","http://pbs.twimg.com/media/Ei4V3-XU8AQhrNv.jpg","https://t.co/qxteF3FjdX","https://twitter.com/JoeBiden/status/1310730760656044033/video/1",,"x250831586","TheRock","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1310730760656044033","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1310718429733761024",2020-09-28 23:10:00,"JoeBiden","I'm not looking to punish anyone, but it's about time the super-wealthy and corporate America start paying their fair share.","TweetDeck",124,,,,FALSE,FALSE,295571,33919,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1310718429733761024","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1310695780299096065",2020-09-28 21:40:00,"JoeBiden","Whether it's $7.50, $75, or $750 — every donation makes a big difference during this final stretch.

Chip in to help us get Donald Trump out of the White House: https://t.co/ttsZXljWG1","TweetDeck",184,,,,FALSE,FALSE,40044,7973,,,,,"joe.link/2G63boQ","https://t.co/ttsZXljWG1","https://joe.link/2G63boQ",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1310695780299096065","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1310670618795347970",2020-09-28 20:00:01,"JoeBiden","President Trump can claim he wants to protect people with pre-existing conditions all he wants — but the fact is he’s fighting tooth and nail to take their protections away.","TweetDeck",173,,,,FALSE,FALSE,94571,19394,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1310670618795347970","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1310652208208318465",2020-09-28 18:46:51,"JoeBiden","American people deserve to have their voices heard when it comes to the next justice who serves on the Supreme Court. Tune in now as I respond LIVE to Trump’s nominee. https://t.co/I2bHYRXMTQ","Twitter Web App",140,,,,FALSE,TRUE,0,2345,,,,,,,,,,,,,,,,"x30354991","KamalaHarris","en",,,,,,,,,,,,,,,,"x1310650757381722112","American people deserve to have their voices heard when it comes to the next justice who serves on the Supreme Court. Tune in now as I respond LIVE to Trump’s nominee. https://t.co/I2bHYRXMTQ",2020-09-28 18:41:05,"Periscope",9350,2345,"x30354991","KamalaHarris","Kamala Harris",19653174,731,16498,"Washington, DC","Fighting for the people. Wife, Momala, Auntie. She/her. Official account is @VP.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1310652208208318465","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1310644190364209155",2020-09-28 18:15:00,"JoeBiden","How much more did you pay in taxes than President Trump?

Head to https://t.co/h9ZZ0iBuiE to find out. https://t.co/w689uVoHq7","Twitter Media Studio",102,,,,FALSE,FALSE,75116,18794,,,,,"JoeBiden.com/TrumpTaxes","https://t.co/h9ZZ0iBuiE","http://JoeBiden.com/TrumpTaxes","http://pbs.twimg.com/media/EjBXIt1XgAI_c_G.jpg","https://t.co/w689uVoHq7","https://twitter.com/JoeBiden/status/1310644190364209155/photo/1","photo","http://pbs.twimg.com/media/EjBXIt1XgAI_c_G.jpg","https://t.co/w689uVoHq7","https://twitter.com/JoeBiden/status/1310644190364209155/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1310644190364209155","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1310627077809344513",2020-09-28 17:07:00,"JoeBiden","Here's the deal: Until we deal with COVID-19, we'll never get our economy fully back on track, get our kids safely back to school, or get our lives back.

It's why as president, I won't waste a day getting this virus under control. https://t.co/xjxsDmKPe3","TweetDeck",255,,,,FALSE,FALSE,25432,5700,,,,,"joebiden.com/covid19/","https://t.co/xjxsDmKPe3","https://joebiden.com/covid19/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1310627077809344513","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
